"Name","PlayerFirstName","PlayerSurname","Team","Number","Position","Price","PriceChg","TotalPriceChg","PricedAt","Breakeven","LastScore","Played","Last3Avg","Last5Avg","SeasonAvg","Games","SeasonScore","StateAvg","LastSeason","LastSeasonGames","LastSeasonHigh","2022B","LiveScore","Playing","player_id","season_num","RoundID","score_column","PlayerIcon","OppTeam","StartPrice","StartPriceChg","MatchStatus","Kick","Handball","Marks","Tackles","Hitouts","FreeFor","FreeAgainst","Goals","Behinds","TimeOnGround"
"Tahlia Randall","Tahlia","Randall","NTH",16,"Forward",68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1003023",8,7,"NONE",0,"PTA",68000,0,0,0,0,0,0,0,0,0,0,0,0
"Tahlia Randall","Tahlia","Randall","NTH",16,"Forward",68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1003023",8,8,"NONE",0,"MEL",68000,0,0,0,0,0,0,0,0,0,0,0,0
"Tahlia Randall","Tahlia","Randall","NTH",16,"Forward",68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1003023",8,9,"NONE",0,"ADL",68000,0,0,0,0,0,0,0,0,0,0,0,0
"Tahlia Randall","Tahlia","Randall","NTH",16,"Forward",68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1003023",8,10,"NONE",0,"WBD",68000,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,31.4015375517445,31.4015375517445,0,0,0,0,0,0,0,21.5,31.4,10,47,37.375,0,0,"CD_I1016904",8,0,"LAST",0,"-",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,1,"NONE",0,"STK",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,2,"NONE",0,"CAR",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,3,"NONE",0,"GEE",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,4,"NONE",0,"BRL",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,5,"NONE",0,"GWS",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,6,"NONE",0,"FRE",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,7,"NONE",0,"PTA",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,8,"NONE",0,"MEL",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,9,"NONE",0,"ADL",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Sarah Wright","Sarah","Wright","NTH",17,"Forward",53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016904",8,10,"NONE",0,"WBD",53100,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,0,22,1,22,0,0,0,"CD_I1022118",8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,1,"NONE",0,"STK",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,2,"NONE",0,"CAR",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,3,"NONE",0,"GEE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,4,"NONE",0,"BRL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,5,"NONE",0,"GWS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,6,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,7,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,8,"NONE",0,"MEL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,9,"NONE",0,"ADL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Bowey","Hannah","Bowey","NTH",18,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1022118",8,10,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,62.8333333333333,0,0,0,0,0,0,"CD_I1015124",8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,1,"NONE",0,"STK",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,2,"NONE",0,"CAR",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,3,"NONE",0,"GEE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,4,"NONE",0,"BRL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,5,"NONE",0,"GWS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,6,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,7,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,8,"NONE",0,"MEL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,9,"NONE",0,"ADL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ruby Tripodi","Ruby","Tripodi","NTH",19,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015124",8,10,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,27.0254287403903,27.0254287403903,0,0,0,0,0,0,0,0,27,10,54,33.6666666666667,0,0,"CD_I1013442",8,0,"LAST",0,"-",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,1,"NONE",0,"STK",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,2,"NONE",0,"CAR",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,3,"NONE",0,"GEE",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,4,"NONE",0,"BRL",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,5,"NONE",0,"GWS",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,6,"NONE",0,"FRE",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,7,"NONE",0,"PTA",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,8,"NONE",0,"MEL",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,9,"NONE",0,"ADL",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Ferguson","Jasmine","Ferguson","NTH",20,"Defender",45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1013442",8,10,"NONE",0,"WBD",45700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,38,13.25,4,27,0,0,0,"CD_I1015019",8,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,1,"NONE",0,"STK",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,2,"NONE",0,"CAR",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,3,"NONE",0,"GEE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,4,"NONE",0,"BRL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,5,"NONE",0,"GWS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,6,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,7,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,8,"NONE",0,"MEL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,9,"NONE",0,"ADL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Sophia McCarthy","Sophia","McCarthy","NTH",21,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1015019",8,10,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,49.3790656416322,49.3790656416322,0,0,0,0,0,0,0,0,47,3,69,56.1111111111111,0,0,"CD_I1016971",8,0,"LAST",0,"-",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,1,"NONE",0,"STK",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,2,"NONE",0,"CAR",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,3,"NONE",0,"GEE",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,4,"NONE",0,"BRL",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,5,"NONE",0,"GWS",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,6,"NONE",0,"FRE",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,7,"NONE",0,"PTA",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,8,"NONE",0,"MEL",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,9,"NONE",0,"ADL",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Ellie Gavalas","Ellie","Gavalas","NTH",22,"Forward",83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1016971",8,10,"NONE",0,"WBD",83500,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,59.491425192194,59.491425192194,0,0,0,0,0,0,0,0,59.5,10,84,65.4,0,0,"CD_I1009772",8,0,"LAST",0,"-",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,1,"NONE",0,"STK",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,2,"NONE",0,"CAR",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,3,"NONE",0,"GEE",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,4,"NONE",0,"BRL",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,5,"NONE",0,"GWS",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,6,"NONE",0,"FRE",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,7,"NONE",0,"PTA",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,8,"NONE",0,"MEL",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,9,"NONE",0,"ADL",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Mia King","Mia","King","NTH",23,"Midfielder",100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009772",8,10,"NONE",0,"WBD",100600,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,33.5895919574216,33.5895919574216,0,0,0,0,0,0,0,0,33.6,5,45,31.8571428571429,0,0,"CD_I1024294",8,0,"LAST",0,"-",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,1,"NONE",0,"STK",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,2,"NONE",0,"CAR",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,3,"NONE",0,"GEE",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,4,"NONE",0,"BRL",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,5,"NONE",0,"GWS",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,6,"NONE",0,"FRE",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,7,"NONE",0,"PTA",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,8,"NONE",0,"MEL",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,9,"NONE",0,"ADL",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Lulu Pullar","Lulu","Pullar","NTH",24,"Defender",56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1024294",8,10,"NONE",0,"WBD",56800,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,93.7906564163217,93.7906564163217,0,0,0,0,0,0,0,0,93.8,10,132,89.3,0,0,"CD_I296154",8,0,"LAST",0,"-",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,1,"NONE",0,"STK",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,2,"NONE",0,"CAR",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,3,"NONE",0,"GEE",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,4,"NONE",0,"BRL",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,5,"NONE",0,"GWS",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,6,"NONE",0,"FRE",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,7,"NONE",0,"PTA",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,8,"NONE",0,"MEL",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,9,"NONE",0,"ADL",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Garner","Jasmine","Garner","NTH",25,"Midfielder",158600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I296154",8,10,"NONE",0,"WBD",158600,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,54.5830869308102,54.5830869308102,0,0,0,0,0,0,0,0,54.5555555555556,9,67,41,0,0,"CD_I1010677",8,0,"LAST",0,"-",92300,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010677",8,1,"NONE",0,"STK",92300,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010677",8,2,"NONE",0,"CAR",92300,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010677",8,3,"NONE",0,"GEE",92300,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010677",8,4,"NONE",0,"BRL",92300,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010677",8,5,"NONE",0,"GWS",92300,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010677",8,6,"NONE",0,"FRE",92300,0,0,0,0,0,0,0,0,0,0,0,0
"Kim Rennie","Kim","Rennie","NTH",26,"Ruck",92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010677",8,7,"NONE",0,"PTA",92300,0,0,0,0,0,0,0,0,0,0,0,0
