"member_id","teamName","round_id","playerScore","playerCount","name","capScore","score_column","isCaptain","isViceCaptain","totalScore","CompliantTeam"
72069,"Valour Longa",7,1226,16,"Jasmine Garner",140,"LAST",1,0,1366,TRUE
72069,"Valour Longa",8,1272,16,"Jasmine Garner",86,"LAST",1,0,1358,TRUE
72069,"Valour Longa",9,1238,16,"Jasmine Garner",134,"LAST",1,0,1372,TRUE
72071,"Captain Mooregans",1,951,16,"Ebony Marinoff",112,"LAST",1,0,1063,TRUE
72071,"Captain Mooregans",2,1060,15,"Ebony Marinoff",125,"LAST",1,0,1185,TRUE
72071,"Captain Mooregans",3,1029,16,"Ebony Marinoff",124,"LAST",1,0,1153,TRUE
72071,"Captain Mooregans",4,1210,15,"Ebony Marinoff",174,"LAST",1,0,1384,TRUE
72071,"Captain Mooregans",5,981,15,"Ebony Marinoff",91,"LAST",1,0,1072,TRUE
72071,"Captain Mooregans",6,1162,16,"Ebony Marinoff",153,"LAST",1,0,1315,TRUE
72071,"Captain Mooregans",7,1121,15,"Ebony Marinoff",132,"LAST",1,0,1253,TRUE
72071,"Captain Mooregans",8,1046,16,"Ebony Marinoff",138,"LAST",1,0,1184,TRUE
72071,"Captain Mooregans",9,1077,16,"Ebony Marinoff",133,"LAST",1,0,1210,TRUE
72073,"Duff Gardens",1,1063,14,"Ebony Marinoff",112,"LAST",1,0,1175,TRUE
72073,"Duff Gardens",2,1040,16,"Ebony Marinoff",125,"LAST",1,0,1165,TRUE
72073,"Duff Gardens",3,916,16,"Ebony Marinoff",124,"LAST",1,0,1040,TRUE
72073,"Duff Gardens",4,1100,16,"Ebony Marinoff",174,"LAST",1,0,1274,TRUE
72073,"Duff Gardens",5,992,16,"Ebony Marinoff",91,"LAST",1,0,1083,TRUE
72073,"Duff Gardens",6,1122,16,"Ebony Marinoff",153,"LAST",1,0,1275,TRUE
72073,"Duff Gardens",7,1125,16,"Ebony Marinoff",132,"LAST",1,0,1257,TRUE
72073,"Duff Gardens",8,1108,15,"Ebony Marinoff",138,"LAST",1,0,1246,TRUE
72073,"Duff Gardens",9,1218,16,"Ebony Marinoff",133,"LAST",1,0,1351,TRUE
72075,"Hop, Skep & Jump",1,1013,15,"Tyanna Smith",29,"LAST",0,1,1042,TRUE
72075,"Hop, Skep & Jump",2,1026,16,"Kiara Bowers",137,"LAST",1,0,1163,TRUE
72075,"Hop, Skep & Jump",3,1110,16,"Kiara Bowers",104,"LAST",1,0,1214,TRUE
72075,"Hop, Skep & Jump",4,1011,16,"Kiara Bowers",78,"LAST",1,0,1089,TRUE
72075,"Hop, Skep & Jump",5,1065,16,"Jasmine Garner",92,"LAST",1,0,1157,TRUE
72075,"Hop, Skep & Jump",6,1179,16,"Jasmine Garner",117,"LAST",1,0,1296,TRUE
72075,"Hop, Skep & Jump",7,1063,16,"Jasmine Garner",140,"LAST",1,0,1203,TRUE
72075,"Hop, Skep & Jump",8,1186,16,"Jasmine Garner",86,"LAST",1,0,1272,TRUE
72075,"Hop, Skep & Jump",9,1170,15,"Jasmine Garner",134,"LAST",1,0,1304,TRUE
72076,"Rog 'n Rollers",1,331,4,"Emily Elkington",39,"LAST",0,1,370,TRUE
72076,"Rog 'n Rollers",2,451,8,"Alice Edmonds",65,"LAST",1,0,516,TRUE
72076,"Rog 'n Rollers",3,791,13,"Kate Hore",82,"LAST",1,0,873,TRUE
72076,"Rog 'n Rollers",4,1059,14,"Kate Hore",92,"LAST",1,0,1151,TRUE
72076,"Rog 'n Rollers",5,906,12,"Kate Hore",108,"LAST",1,0,1014,TRUE
72076,"Rog 'n Rollers",6,1056,15,"Kate Hore",78,"LAST",1,0,1134,TRUE
72076,"Rog 'n Rollers",7,1098,16,"Jasmine Garner",140,"LAST",1,0,1238,TRUE
72076,"Rog 'n Rollers",8,1098,15,"Jasmine Garner",86,"LAST",1,0,1184,TRUE
72076,"Rog 'n Rollers",9,1144,16,"Jasmine Garner",134,"LAST",1,0,1278,TRUE
72077,"Austin Bowers",1,1059,16,"Chloe Molloy",74,"LAST",1,0,1133,TRUE
72077,"Austin Bowers",2,1019,16,"Brianna Davey",98,"LAST",1,0,1117,TRUE
72077,"Austin Bowers",3,1090,16,"Brianna Davey",88,"LAST",1,0,1178,TRUE
72077,"Austin Bowers",4,956,16,"Laura Gardiner",93,"LAST",1,0,1049,TRUE
72077,"Austin Bowers",5,1054,14,"Laura Gardiner",132,"LAST",0,1,1186,TRUE
72077,"Austin Bowers",6,1048,14,"Laura Gardiner",115,"LAST",0,1,1163,TRUE
72077,"Austin Bowers",7,1084,14,"Laura Gardiner",95,"LAST",0,1,1179,TRUE
72077,"Austin Bowers",8,1266,14,"Laura Gardiner",134,"LAST",0,1,1400,TRUE
72077,"Austin Bowers",9,1128,15,"Laura Gardiner",112,"LAST",0,1,1240,TRUE
72079,"chaos",1,999,15,"Ash Riddell",105,"LAST",0,1,1104,TRUE
72079,"chaos",2,1171,16,"Kiara Bowers",137,"LAST",1,0,1308,TRUE
72079,"chaos",3,1135,14,"Kiara Bowers",104,"LAST",1,0,1239,TRUE
72079,"chaos",4,1005,15,"Kiara Bowers",78,"LAST",1,0,1083,TRUE
72079,"chaos",5,1066,15,"Ash Riddell",113,"LAST",0,1,1179,TRUE
72079,"chaos",6,1021,15,"Ash Riddell",118,"LAST",0,1,1139,TRUE
72079,"chaos",7,1095,15,"Ash Riddell",139,"LAST",0,1,1234,TRUE
72079,"chaos",8,1251,15,"Kiara Bowers",83,"LAST",1,0,1334,TRUE
72079,"chaos",9,1133,16,"Kiara Bowers",127,"LAST",1,0,1260,TRUE
72080,"Bowers Bruisers",1,1088,15,"Anne Hatchard",100,"LAST",1,0,1188,TRUE
72080,"Bowers Bruisers",2,1056,16,"Anne Hatchard",97,"LAST",1,0,1153,TRUE
72080,"Bowers Bruisers",3,1107,16,"Jasmine Garner",154,"LAST",1,0,1261,TRUE
72080,"Bowers Bruisers",4,1021,16,"Jasmine Garner",121,"LAST",1,0,1142,TRUE
72080,"Bowers Bruisers",5,1094,16,"Jasmine Garner",92,"LAST",1,0,1186,TRUE
72080,"Bowers Bruisers",6,1151,16,"Jasmine Garner",117,"LAST",1,0,1268,TRUE
72080,"Bowers Bruisers",7,1165,16,"Jasmine Garner",140,"LAST",1,0,1305,TRUE
72080,"Bowers Bruisers",8,1088,16,"Jasmine Garner",86,"LAST",1,0,1174,TRUE
72080,"Bowers Bruisers",9,1323,16,"Jasmine Garner",134,"LAST",1,0,1457,TRUE
72081,"#Likeaboss",1,978,15,"Brittany Bonnici",88,"LAST",0,1,1066,TRUE
72081,"#Likeaboss",2,979,16,"Kiara Bowers",137,"LAST",1,0,1116,TRUE
72081,"#Likeaboss",3,1067,16,"Kiara Bowers",104,"LAST",1,0,1171,TRUE
72081,"#Likeaboss",4,1001,16,"Kiara Bowers",78,"LAST",1,0,1079,TRUE
72081,"#Likeaboss",5,1041,16,"Laura Gardiner",132,"LAST",1,0,1173,TRUE
72081,"#Likeaboss",6,1103,16,"Laura Gardiner",115,"LAST",1,0,1218,TRUE
72081,"#Likeaboss",7,1154,16,"Laura Gardiner",95,"LAST",1,0,1249,TRUE
72081,"#Likeaboss",8,1326,16,"Laura Gardiner",134,"LAST",1,0,1460,TRUE
72081,"#Likeaboss",9,1239,16,"Laura Gardiner",112,"LAST",1,0,1351,TRUE
72085,"La Nina Effect",1,894,16,"Ash Riddell",105,"LAST",1,0,999,TRUE
72085,"La Nina Effect",2,878,16,"Amy McDonald",85,"LAST",1,0,963,TRUE
72085,"La Nina Effect",3,874,14,"Amy McDonald",73,"LAST",1,0,947,TRUE
72085,"La Nina Effect",4,951,16,"Ash Riddell",105,"LAST",1,0,1056,TRUE
72085,"La Nina Effect",5,986,15,"Ash Riddell",113,"LAST",1,0,1099,TRUE
72085,"La Nina Effect",6,912,14,"Ash Riddell",118,"LAST",1,0,1030,TRUE
72085,"La Nina Effect",7,965,14,"Ash Riddell",139,"LAST",1,0,1104,TRUE
72085,"La Nina Effect",8,849,12,"Ash Riddell",94,"LAST",1,0,943,TRUE
72085,"La Nina Effect",9,675,11,"Ash Riddell",127,"LAST",1,0,802,TRUE
72088,"Kermy",1,302,5,"Abbey McDonald",53,"LAST",0,1,355,TRUE
72088,"Kermy",2,228,6,"Abbey McDonald",20,"LAST",0,1,248,TRUE
72088,"Kermy",3,267,6,NA,0,NA,0,0,267,TRUE
72088,"Kermy",4,246,5,NA,0,NA,0,0,246,TRUE
72088,"Kermy",5,167,5,"Abbey McDonald",20,"LAST",0,1,187,TRUE
72088,"Kermy",6,179,4,"Abbey McDonald",10,"LAST",0,1,189,TRUE
72088,"Kermy",7,151,4,NA,0,NA,0,0,151,TRUE
72088,"Kermy",8,275,7,"Serena Gibbs",24,"LAST",1,0,299,TRUE
72088,"Kermy",9,250,6,"Serena Gibbs",31,"LAST",1,0,281,TRUE
72089,"Schleicher Heaven",1,945,15,"Ebony Marinoff",112,"LAST",0,1,1057,TRUE
72089,"Schleicher Heaven",2,1151,16,"Kiara Bowers",137,"LAST",1,0,1288,TRUE
72089,"Schleicher Heaven",3,1093,16,"Kiara Bowers",104,"LAST",1,0,1197,TRUE
72089,"Schleicher Heaven",4,1055,16,"Ebony Marinoff",174,"LAST",1,0,1229,TRUE
72089,"Schleicher Heaven",5,1084,15,"Ebony Marinoff",91,"LAST",1,0,1175,TRUE
72089,"Schleicher Heaven",6,1265,16,"Laura Gardiner",115,"LAST",1,0,1380,TRUE
72089,"Schleicher Heaven",7,1233,16,"Ebony Marinoff",132,"LAST",1,0,1365,TRUE
72089,"Schleicher Heaven",8,1490,16,"Ebony Marinoff",138,"LAST",1,0,1628,TRUE
72089,"Schleicher Heaven",9,1329,16,"Ebony Marinoff",133,"LAST",1,0,1462,TRUE
72090,"Year Of The Hat",1,1056,16,"Ebony Marinoff",112,"LAST",1,0,1168,TRUE
72090,"Year Of The Hat",2,1078,15,"Jasmine Garner",156,"LAST",1,0,1234,TRUE
72090,"Year Of The Hat",3,1239,16,"Ebony Marinoff",124,"LAST",1,0,1363,TRUE
72090,"Year Of The Hat",4,1151,16,"Jasmine Garner",121,"LAST",1,0,1272,TRUE
72090,"Year Of The Hat",5,1098,16,"Jasmine Garner",92,"LAST",1,0,1190,TRUE
72090,"Year Of The Hat",6,1313,16,"Jasmine Garner",117,"LAST",1,0,1430,TRUE
72090,"Year Of The Hat",7,1288,16,"Ebony Marinoff",132,"LAST",1,0,1420,TRUE
72090,"Year Of The Hat",8,1392,16,"Charlie Rowbottom",121,"LAST",1,0,1513,TRUE
72090,"Year Of The Hat",9,1385,16,"Charlie Rowbottom",84,"LAST",1,0,1469,TRUE
72091,"MonConWontons",1,1033,16,"Brittany Bonnici",88,"LAST",1,0,1121,TRUE
72091,"MonConWontons",2,1200,16,"Kate Hore",142,"LAST",1,0,1342,TRUE
72091,"MonConWontons",3,1197,16,"Kate Hore",82,"LAST",1,0,1279,TRUE
72091,"MonConWontons",4,1017,16,"Laura Gardiner",93,"LAST",1,0,1110,TRUE
72091,"MonConWontons",5,1147,16,"Laura Gardiner",132,"LAST",1,0,1279,TRUE
72091,"MonConWontons",6,1153,16,"Laura Gardiner",115,"LAST",1,0,1268,TRUE
72091,"MonConWontons",7,1201,16,"Laura Gardiner",95,"LAST",1,0,1296,TRUE
72091,"MonConWontons",8,1423,16,"Laura Gardiner",134,"LAST",1,0,1557,TRUE
72091,"MonConWontons",9,1332,16,"Ally Anderson",91,"LAST",1,0,1423,TRUE
72092,"My Teeth Are Mithen",1,1101,15,"Brittany Bonnici",88,"LAST",0,1,1189,TRUE
72092,"My Teeth Are Mithen",2,1184,16,"Kiara Bowers",137,"LAST",1,0,1321,TRUE
72092,"My Teeth Are Mithen",3,1105,16,"Kiara Bowers",104,"LAST",1,0,1209,TRUE
72092,"My Teeth Are Mithen",4,982,16,"Kiara Bowers",78,"LAST",1,0,1060,TRUE
72092,"My Teeth Are Mithen",5,1067,16,"Ebony Marinoff",91,"LAST",1,0,1158,TRUE
72092,"My Teeth Are Mithen",6,1253,16,"Jasmine Garner",117,"LAST",1,0,1370,TRUE
72092,"My Teeth Are Mithen",7,1244,15,"Ebony Marinoff",132,"LAST",1,0,1376,TRUE
72092,"My Teeth Are Mithen",8,1355,15,"Ebony Marinoff",138,"LAST",1,0,1493,TRUE
72092,"My Teeth Are Mithen",9,1304,15,"Ebony Marinoff",133,"LAST",1,0,1437,TRUE
72096,"WhamBamThankYouHam",1,979,15,"Georgie Prespakis",147,"LAST",0,1,1126,TRUE
72096,"WhamBamThankYouHam",2,1106,16,"Georgie Prespakis",89,"LAST",1,0,1195,TRUE
72096,"WhamBamThankYouHam",3,1215,16,"Georgie Prespakis",108,"LAST",1,0,1323,TRUE
72096,"WhamBamThankYouHam",4,1042,16,"Laura Gardiner",93,"LAST",1,0,1135,TRUE
72096,"WhamBamThankYouHam",5,1138,16,"Laura Gardiner",132,"LAST",1,0,1270,TRUE
72096,"WhamBamThankYouHam",6,1216,16,"Laura Gardiner",115,"LAST",1,0,1331,TRUE
72096,"WhamBamThankYouHam",7,1232,16,"Laura Gardiner",95,"LAST",1,0,1327,TRUE
72096,"WhamBamThankYouHam",8,1360,16,"Laura Gardiner",134,"LAST",1,0,1494,TRUE
72096,"WhamBamThankYouHam",9,1235,14,"Charlie Rowbottom",84,"LAST",1,0,1319,TRUE
72098,"Pooley’s Legendz",1,1058,15,"Abbey Dowrick",87,"LAST",0,1,1145,TRUE
72098,"Pooley’s Legendz",2,1045,16,"Brianna Davey",98,"LAST",1,0,1143,TRUE
72098,"Pooley’s Legendz",3,1187,16,"Brianna Davey",88,"LAST",1,0,1275,TRUE
72098,"Pooley’s Legendz",4,1119,16,"Laura Gardiner",93,"LAST",1,0,1212,TRUE
72098,"Pooley’s Legendz",5,1113,16,"Laura Gardiner",132,"LAST",1,0,1245,TRUE
72098,"Pooley’s Legendz",6,1217,16,"Ash Riddell",118,"LAST",1,0,1335,TRUE
72098,"Pooley’s Legendz",7,1273,16,"Ebony Marinoff",132,"LAST",1,0,1405,TRUE
72098,"Pooley’s Legendz",8,1417,16,"Laura Gardiner",134,"LAST",1,0,1551,TRUE
72098,"Pooley’s Legendz",9,1341,16,"Ebony Marinoff",133,"LAST",1,0,1474,TRUE
72099,"Pill hungry seagulls",1,1011,14,"Chloe Molloy",74,"LAST",0,1,1085,TRUE
72099,"Pill hungry seagulls",2,1146,16,"Kiara Bowers",137,"LAST",1,0,1283,TRUE
72099,"Pill hungry seagulls",3,1178,16,"Kiara Bowers",104,"LAST",1,0,1282,TRUE
72099,"Pill hungry seagulls",4,1024,16,"Kiara Bowers",78,"LAST",1,0,1102,TRUE
72099,"Pill hungry seagulls",5,1084,15,"Jasmine Garner",92,"LAST",1,0,1176,TRUE
72099,"Pill hungry seagulls",6,1209,16,"Jasmine Garner",117,"LAST",1,0,1326,TRUE
72099,"Pill hungry seagulls",7,1229,15,"Jasmine Garner",140,"LAST",1,0,1369,TRUE
72099,"Pill hungry seagulls",8,1464,16,"Laura Gardiner",134,"LAST",1,0,1598,TRUE
72099,"Pill hungry seagulls",9,1374,16,"Laura Gardiner",112,"LAST",1,0,1486,TRUE
72100,"Cordon Fleur",1,1037,15,"Brittany Bonnici",88,"LAST",0,1,1125,TRUE
72100,"Cordon Fleur",2,1197,16,"Kiara Bowers",137,"LAST",1,0,1334,TRUE
72100,"Cordon Fleur",3,1112,16,"Kiara Bowers",104,"LAST",1,0,1216,TRUE
72100,"Cordon Fleur",4,1020,16,"Kiara Bowers",78,"LAST",1,0,1098,TRUE
72100,"Cordon Fleur",5,1177,16,"Ebony Marinoff",91,"LAST",1,0,1268,TRUE
72100,"Cordon Fleur",6,1273,16,"Laura Gardiner",115,"LAST",1,0,1388,TRUE
72100,"Cordon Fleur",7,1275,16,"Ebony Marinoff",132,"LAST",1,0,1407,TRUE
72100,"Cordon Fleur",8,1430,15,"Ebony Marinoff",138,"LAST",1,0,1568,TRUE
72100,"Cordon Fleur",9,1273,15,"Ebony Marinoff",133,"LAST",1,0,1406,TRUE
72101,"botany balls",1,972,15,"Brittany Bonnici",88,"LAST",0,1,1060,TRUE
72101,"botany balls",2,1144,16,"Kiara Bowers",137,"LAST",1,0,1281,TRUE
72101,"botany balls",3,1213,16,"Kiara Bowers",104,"LAST",1,0,1317,TRUE
72101,"botany balls",4,1098,16,"Kiara Bowers",78,"LAST",1,0,1176,TRUE
72101,"botany balls",5,1150,16,"Jasmine Garner",92,"LAST",1,0,1242,TRUE
72101,"botany balls",6,1233,16,"Jasmine Garner",117,"LAST",1,0,1350,TRUE
72101,"botany balls",7,1316,16,"Jasmine Garner",140,"LAST",1,0,1456,TRUE
72101,"botany balls",8,1431,16,"Jasmine Garner",86,"LAST",1,0,1517,TRUE
72101,"botany balls",9,1383,16,"Charlie Rowbottom",84,"LAST",1,0,1467,TRUE
72103,"FLYING HORSES",1,897,15,"Ebony Marinoff",112,"LAST",0,1,1009,TRUE
72103,"FLYING HORSES",2,1018,15,"Kiara Bowers",137,"LAST",1,0,1155,TRUE
72103,"FLYING HORSES",3,1124,16,"Kiara Bowers",104,"LAST",1,0,1228,TRUE
72103,"FLYING HORSES",4,948,16,"Kiara Bowers",78,"LAST",1,0,1026,TRUE
72103,"FLYING HORSES",5,1131,14,"Ebony Marinoff",91,"LAST",1,0,1222,TRUE
72103,"FLYING HORSES",6,1266,16,"Ebony Marinoff",153,"LAST",1,0,1419,TRUE
72103,"FLYING HORSES",7,1167,16,"Ebony Marinoff",132,"LAST",1,0,1299,TRUE
72103,"FLYING HORSES",8,1376,16,"Ash Riddell",94,"LAST",1,0,1470,TRUE
72103,"FLYING HORSES",9,1357,15,"Ebony Marinoff",133,"LAST",1,0,1490,TRUE
72104,"Sotally Tober",1,903,15,"Ebony Marinoff",112,"LAST",0,1,1015,TRUE
72104,"Sotally Tober",2,1091,16,"Kiara Bowers",137,"LAST",1,0,1228,TRUE
72104,"Sotally Tober",3,972,16,"Kiara Bowers",104,"LAST",1,0,1076,TRUE
72104,"Sotally Tober",4,1045,16,"Kiara Bowers",78,"LAST",1,0,1123,TRUE
72104,"Sotally Tober",5,833,15,"Ebony Marinoff",91,"LAST",0,1,924,TRUE
72104,"Sotally Tober",6,1044,16,"Ebony Marinoff",153,"LAST",0,1,1197,TRUE
72104,"Sotally Tober",7,1176,14,"Ebony Marinoff",132,"LAST",1,0,1308,TRUE
72104,"Sotally Tober",8,1025,15,"Charlie Rowbottom",121,"LAST",1,1,1146,TRUE
72104,"Sotally Tober",9,1037,16,"Ebony Marinoff",133,"LAST",1,0,1170,TRUE
72106,"Locke It In",1,1057,15,"Georgie Prespakis",147,"LAST",0,1,1204,TRUE
72106,"Locke It In",2,1035,16,"Georgie Prespakis",89,"LAST",1,0,1124,TRUE
72106,"Locke It In",3,1141,16,"Georgie Prespakis",108,"LAST",1,0,1249,TRUE
72106,"Locke It In",4,1085,16,"Georgie Prespakis",100,"LAST",1,0,1185,TRUE
72106,"Locke It In",5,1091,15,"Georgie Prespakis",68,"LAST",1,0,1159,TRUE
72106,"Locke It In",6,1212,16,"Laura Gardiner",115,"LAST",1,0,1327,TRUE
72106,"Locke It In",7,1280,16,"Laura Gardiner",95,"LAST",1,0,1375,TRUE
72106,"Locke It In",8,1455,16,"Laura Gardiner",134,"LAST",1,0,1589,TRUE
72106,"Locke It In",9,1422,16,"Laura Gardiner",112,"LAST",1,0,1534,TRUE
72108,"Flett’s Flogs",1,1019,15,"Brittany Bonnici",88,"LAST",0,1,1107,TRUE
72108,"Flett’s Flogs",2,1132,16,"Kiara Bowers",137,"LAST",1,0,1269,TRUE
72108,"Flett’s Flogs",3,1061,16,"Kiara Bowers",104,"LAST",1,0,1165,TRUE
72108,"Flett’s Flogs",4,1110,16,"Kiara Bowers",78,"LAST",1,0,1188,TRUE
72108,"Flett’s Flogs",5,1213,14,"Laura Gardiner",132,"LAST",0,1,1345,TRUE
72108,"Flett’s Flogs",6,1176,16,"Alyce Parker",72,"LAST",1,0,1248,TRUE
72108,"Flett’s Flogs",7,1261,16,"Ash Riddell",139,"LAST",1,0,1400,TRUE
72108,"Flett’s Flogs",8,1334,15,"Ash Riddell",94,"LAST",1,0,1428,TRUE
72108,"Flett’s Flogs",9,1397,16,"Ash Riddell",127,"LAST",1,0,1524,TRUE
72109,"Mctrikith",1,1088,16,"Georgie Prespakis",147,"LAST",1,0,1235,TRUE
72109,"Mctrikith",2,1173,15,"Georgie Prespakis",89,"LAST",1,0,1262,TRUE
72109,"Mctrikith",3,1198,16,"Georgie Prespakis",108,"LAST",1,0,1306,TRUE
72109,"Mctrikith",4,1114,16,"Georgie Prespakis",100,"LAST",1,0,1214,TRUE
72109,"Mctrikith",5,1136,16,"Georgie Prespakis",68,"LAST",1,0,1204,TRUE
72109,"Mctrikith",6,1186,16,"Laura Gardiner",115,"LAST",1,0,1301,TRUE
72109,"Mctrikith",7,1196,16,"Laura Gardiner",95,"LAST",1,0,1291,TRUE
72109,"Mctrikith",8,1377,16,"Charlie Rowbottom",121,"LAST",1,0,1498,TRUE
72109,"Mctrikith",9,1303,16,"Charlie Rowbottom",84,"LAST",1,0,1387,TRUE
72111,"Big Mo Joe",1,702,12,"Ebony Marinoff",112,"LAST",0,1,814,TRUE
72111,"Big Mo Joe",2,736,11,"Kiara Bowers",137,"LAST",1,0,873,TRUE
72111,"Big Mo Joe",3,858,12,"Kiara Bowers",104,"LAST",1,0,962,TRUE
72111,"Big Mo Joe",4,922,13,"Kiara Bowers",78,"LAST",1,0,1000,TRUE
72111,"Big Mo Joe",5,772,13,"Ebony Marinoff",91,"LAST",0,1,863,TRUE
72111,"Big Mo Joe",6,758,12,"Ebony Marinoff",153,"LAST",0,1,911,TRUE
72111,"Big Mo Joe",7,678,12,"Ebony Marinoff",132,"LAST",0,1,810,TRUE
72111,"Big Mo Joe",8,847,13,"Kiara Bowers",83,"LAST",1,0,930,TRUE
72111,"Big Mo Joe",9,951,13,"Kiara Bowers",127,"LAST",1,0,1078,TRUE
72112,"Hamish Blake SP",1,1079,16,"Anne Hatchard",100,"LAST",1,0,1179,TRUE
72112,"Hamish Blake SP",2,1097,16,"Anne Hatchard",97,"LAST",1,0,1194,TRUE
72112,"Hamish Blake SP",3,1118,16,"Anne Hatchard",133,"LAST",1,0,1251,TRUE
72112,"Hamish Blake SP",4,1090,16,"Laura Gardiner",93,"LAST",1,0,1183,TRUE
72112,"Hamish Blake SP",5,1177,16,"Anne Hatchard",119,"LAST",1,0,1296,TRUE
72112,"Hamish Blake SP",6,1270,16,"Ash Riddell",118,"LAST",1,0,1388,TRUE
72112,"Hamish Blake SP",7,1207,16,"Ash Riddell",139,"LAST",1,0,1346,TRUE
72112,"Hamish Blake SP",8,1178,16,"Brianna Davey",88,"LAST",1,0,1266,TRUE
72112,"Hamish Blake SP",9,1206,16,"Brianna Davey",70,"LAST",1,0,1276,TRUE
72113,"Lever's Leavers",1,1047,14,"Brittany Bonnici",88,"LAST",0,1,1135,TRUE
72113,"Lever's Leavers",2,1065,15,"Kiara Bowers",137,"LAST",1,0,1202,TRUE
72113,"Lever's Leavers",3,1195,15,"Kiara Bowers",104,"LAST",1,0,1299,TRUE
72113,"Lever's Leavers",4,1025,16,"Kiara Bowers",78,"LAST",1,0,1103,TRUE
72113,"Lever's Leavers",5,1049,14,"Laura Gardiner",132,"LAST",0,1,1181,TRUE
72113,"Lever's Leavers",6,1084,13,"Laura Gardiner",115,"LAST",0,1,1199,TRUE
72113,"Lever's Leavers",7,1131,13,"Laura Gardiner",95,"LAST",0,1,1226,TRUE
72113,"Lever's Leavers",8,1255,15,"Kiara Bowers",83,"LAST",1,0,1338,TRUE
72113,"Lever's Leavers",9,1227,16,"Kiara Bowers",127,"LAST",1,0,1354,TRUE
72114,"Charlie Rowtop",1,1057,15,"Charlie Rowbottom",121,"LAST",0,1,1178,TRUE
72114,"Charlie Rowtop",2,1066,16,"Kiara Bowers",137,"LAST",1,0,1203,TRUE
72114,"Charlie Rowtop",3,1047,14,"Kiara Bowers",104,"LAST",1,0,1151,TRUE
72114,"Charlie Rowtop",4,979,14,"Kiara Bowers",78,"LAST",1,0,1057,TRUE
72114,"Charlie Rowtop",5,937,15,"Charlie Rowbottom",126,"LAST",0,1,1063,TRUE
72114,"Charlie Rowtop",6,977,15,"Charlie Rowbottom",133,"LAST",0,1,1110,TRUE
72114,"Charlie Rowtop",7,1110,13,"Charlie Rowbottom",101,"LAST",0,1,1211,TRUE
72114,"Charlie Rowtop",8,1196,15,"Kiara Bowers",83,"LAST",1,0,1279,TRUE
72114,"Charlie Rowtop",9,1152,15,"Kiara Bowers",127,"LAST",1,0,1279,TRUE
72115,"Trent's River",1,1103,16,"Georgie Prespakis",147,"LAST",1,0,1250,TRUE
72115,"Trent's River",2,978,15,"Georgie Prespakis",89,"LAST",1,0,1067,TRUE
72115,"Trent's River",3,1153,16,"Georgie Prespakis",108,"LAST",1,0,1261,TRUE
72115,"Trent's River",4,1092,16,"Georgie Prespakis",100,"LAST",1,0,1192,TRUE
72115,"Trent's River",5,1116,16,"Georgie Prespakis",68,"LAST",1,0,1184,TRUE
72115,"Trent's River",6,1132,16,"Georgie Prespakis",94,"LAST",1,0,1226,TRUE
72115,"Trent's River",7,1112,16,"Anne Hatchard",106,"LAST",1,0,1218,TRUE
72115,"Trent's River",8,1287,15,"Anne Hatchard",62,"LAST",1,0,1349,TRUE
72115,"Trent's River",9,1347,16,"Laura Gardiner",112,"LAST",1,0,1459,TRUE
72119,"The Dragon",1,1044,15,"Isabel Dawes",61,"LAST",0,1,1105,TRUE
72119,"The Dragon",2,1159,15,"Kiara Bowers",137,"LAST",1,0,1296,TRUE
72119,"The Dragon",3,1124,16,"Kiara Bowers",104,"LAST",1,0,1228,TRUE
72119,"The Dragon",4,1055,16,"Kiara Bowers",78,"LAST",1,0,1133,TRUE
72119,"The Dragon",5,1122,16,"Jasmine Garner",92,"LAST",1,0,1214,TRUE
72119,"The Dragon",6,1172,16,"Jasmine Garner",117,"LAST",1,0,1289,TRUE
72119,"The Dragon",7,1268,16,"Jasmine Garner",140,"LAST",1,0,1408,TRUE
72119,"The Dragon",8,1388,16,"Jasmine Garner",86,"LAST",1,0,1474,TRUE
72119,"The Dragon",9,1210,16,"Jasmine Garner",134,"LAST",1,0,1344,TRUE
72120,"Kenough",1,908,15,"Brittany Bonnici",88,"LAST",0,1,996,TRUE
72120,"Kenough",2,1134,14,"Kiara Bowers",137,"LAST",1,0,1271,TRUE
72120,"Kenough",3,1112,16,"Kiara Bowers",104,"LAST",1,0,1216,TRUE
72120,"Kenough",4,996,16,"Kiara Bowers",78,"LAST",1,0,1074,TRUE
72120,"Kenough",5,987,14,"Brianna Davey",69,"LAST",0,1,1056,TRUE
72120,"Kenough",6,1170,16,"Jasmine Garner",117,"LAST",1,0,1287,TRUE
72120,"Kenough",7,1250,16,"Jasmine Garner",140,"LAST",1,0,1390,TRUE
72120,"Kenough",8,1307,16,"Jasmine Garner",86,"LAST",1,0,1393,TRUE
72120,"Kenough",9,1232,16,"Jasmine Garner",134,"LAST",1,0,1366,TRUE
72121,"Chicks with Dawg",1,979,15,"Brittany Bonnici",88,"LAST",0,1,1067,TRUE
72121,"Chicks with Dawg",2,1034,16,"Kiara Bowers",137,"LAST",1,0,1171,TRUE
72121,"Chicks with Dawg",3,1148,15,"Kiara Bowers",104,"LAST",1,0,1252,TRUE
72121,"Chicks with Dawg",4,939,14,"Kiara Bowers",78,"LAST",1,0,1017,TRUE
72121,"Chicks with Dawg",5,1009,14,"Brittany Bonnici",69,"LAST",0,1,1078,TRUE
72121,"Chicks with Dawg",6,989,14,"Brittany Bonnici",80,"LAST",0,1,1069,TRUE
